year,month,state,dataStatus,residentialRevenue,residentialSales,residentialCustomers,residentialPrice,commercialRevenue,commercialSales,commercialCustomers,commercialPrice,industrialRevenue,industrialSales,industrialCustomers,industrialPrice,transportationRevenue,transportationSales,transportationCustomers,transportationPrice,otherRevenue,otherSales,otherCustomers,otherPrice,totalRevenue,totalSales,totalCustomers,totalPrice
2001,3,CO,Final,81518,1159501,,7.03,74111,1404338,,5.28,37345,880315,,4.24,,,,,6083,75732,,8.03,199057,3519886,,5.66
2001,4,CO,Final,74420,997275,,7.46,74776,1320024,,5.66,37981,882521,,4.3,,,,,5982,66305,,9.02,193158,3266124,,5.91
2001,5,CO,Final,79051,1008523,,7.84,83674,1415963,,5.91,44521,943467,,4.72,,,,,6496,77941,,8.33,213742,3445894,,6.2
2001,6,CO,Final,90297,1104477,,8.18,96346,1588378,,6.07,45059,907532,,4.97,,,,,7246,85518,,8.47,238948,3685905,,6.48
2001,7,CO,Final,104155,1424623,,7.31,94255,1702214,,5.54,44144,957094,,4.61,,,,,7457,88550,,8.42,250011,4172481,,5.99
2001,8,CO,Final,105583,1417966,,7.45,91869,1603854,,5.73,43661,935055,,4.67,,,,,7249,87882,,8.25,248362,4044756,,6.14
2001,9,CO,Final,105398,1295818,,8.13,103063,1619992,,6.36,48563,976065,,4.98,,,,,7583,83680,,9.06,264606,3975555,,6.66
2001,10,CO,Final,87387,1128898,,7.74,91046,1504977,,6.05,43264,905612,,4.78,,,,,7304,81324,,8.98,229001,3620810,,6.32
2001,11,CO,Final,74796,1051458,,7.11,76902,1418325,,5.42,38874,891147,,4.36,,,,,6481,80050,,8.1,197054,3440980,,5.73
2001,12,CO,Final,99436,1302645,,7.63,78099,1499818,,5.21,32057,900144,,3.56,,,,,6521,83533,,7.81,216113,3786140,,5.71
2002,1,CO,Final,94337,1379362,,6.84,74256,1395040,,5.32,37131,858668,,4.32,,,,,7391,107500,,6.88,213116,3740570,,5.7
2002,2,CO,Final,89631,1292773,,6.93,76293,1427486,,5.34,37198,869879,,4.28,,,,,6809,107145,,6.35,209930,3697283,,5.68
2002,3,CO,Final,86374,1242553,,6.95,76883,1450369,,5.3,36598,842781,,4.34,,,,,7749,114646,,6.76,207605,3650349,,5.69
2002,4,CO,Final,75298,1046432,,7.2,77033,1399176,,5.51,38137,868893,,4.39,,,,,7433,112911,,6.58,197902,3427412,,5.77
2002,5,CO,Final,85528,1091843,,7.83,91457,1541263,,5.93,40458,887299,,4.56,,,,,8701,126405,,6.88,226144,3646810,,6.2
2002,6,CO,Final,95548,1234089,,7.74,97468,1637136,,5.95,41808,886546,,4.72,,,,,7498,106289,,7.05,242322,3864061,,6.27
2002,7,CO,Final,115691,1568652,,7.38,98656,1773014,,5.56,44555,943675,,4.72,,,,,8335,128142,,6.5,267237,4413483,,6.06
2002,8,CO,Final,113606,1507361,,7.54,99470,1729879,,5.75,44140,957360,,4.61,,,,,8322,126207,,6.59,265538,4320807,,6.15
2002,9,CO,Final,103451,1337896,,7.73,93234,1570868,,5.94,42795,914942,,4.68,,,,,7573,121655,,6.22,247054,3945361,,6.26
2002,10,CO,Final,92512,1169126,,7.91,92369,1522288,,6.07,42691,907430,,4.7,,,,,7719,116845,,6.61,235292,3715689,,6.33
2002,11,CO,Final,88977,1205692,,7.38,87366,1493298,,5.85,39688,885335,,4.48,,,,,7685,115904,,6.63,223717,3700229,,6.05
2002,12,CO,Final,96283,1349066,,7.14,80653,1498620,,5.38,37665,849419,,4.43,,,,,7766,117537,,6.61,222368,3814642,,5.83
2003,1,CO,Final,102565,1362764,,7.53,92334,1526143,,6.05,40578,887787,,4.57,179,2881,,6.21,,,,,235657,3779575,,6.24
2003,2,CO,Final,97647,1255707,,7.78,91768,1467300,,6.25,40100,851414,,4.71,177,2614,,6.77,,,,,229693,3577035,,6.42
2003,3,CO,Final,94972,1225053,,7.75,95013,1541824,,6.16,42173,864681,,4.88,188,2744,,6.85,,,,,232346,3634302,,6.39
2003,4,CO,Final,86118,1076596,,8,96898,1500656,,6.46,42860,895619,,4.79,258,2870,,8.99,,,,,226134,3475741,,6.51
2003,5,CO,Final,94062,1091914,,8.61,109833,1610088,,6.82,46674,906881,,5.15,221,2884,,7.66,,,,,250790,3611767,,6.94
2003,6,CO,Final,102339,1203306,,8.5,109067,1583308,,6.89,47947,915404,,5.24,250,3367,,7.43,,,,,259603,3705385,,7.01
2003,7,CO,Final,134570,1613250,,8.34,131977,1955604,,6.75,54407,1048589,,5.19,270,3941,,6.85,,,,,321224,4621384,,6.95
2003,8,CO,Final,135632,1660357,,8.17,126111,1886506,,6.68,51999,1000208,,5.2,285,4039,,7.06,,,,,314027,4551110,,6.9
2003,9,CO,Final,115074,1387078,,8.3,113052,1687432,,6.7,45620,888570,,5.13,230,3098,,7.42,,,,,273976,3966178,,6.91
2003,10,CO,Final,102663,1194204,,8.6,107592,1634799,,6.58,62351,1002702,,6.22,251,3110,,8.07,,,,,272858,3834815,,7.12
2003,11,CO,Final,99915,1221906,,8.18,119365,1648727,,7.24,48586,939212,,5.17,223,3022,,7.38,,,,,268089,3812867,,7.03
2003,12,CO,Final,114897,1432705,,8.02,104881,1614341,,6.5,41735,874551,,4.77,209,2889,,7.23,,,,,261723,3924486,,6.67
2004,1,CO,Final,111532,1397769,,7.98,102030,1597531,,6.39,42294,869894,,4.86,99,1729,,5.73,,,,,255955,3866923,,6.62
2004,2,CO,Final,105972,1310933,,8.08,101476,1533341,,6.62,43569,886790,,4.91,97,1588,,6.11,,,,,251114,3732653,,6.73
2004,3,CO,Final,98970,1202875,,8.23,103334,1572785,,6.57,44514,888249,,5.01,85,1432,,5.94,,,,,246903,3665341,,6.74
2004,4,CO,Final,93099,1107707,,8.4,106890,1556494,,6.87,47563,931398,,5.11,84,1538,,5.46,,,,,247636,3597137,,6.88
2004,5,CO,Final,97394,1126265,,8.65,111280,1633797,,6.81,48487,944264,,5.13,85,1379,,6.16,,,,,257245,3705705,,6.94
2004,6,CO,Final,107016,1233723,,8.67,109690,1734576,,6.32,54499,1001713,,5.44,84,1390,,6.04,,,,,271290,3971402,,6.83
2004,7,CO,Final,124502,1453966,,8.56,121927,1721179,,7.08,57556,1110132,,5.18,89,1470,,6.05,,,,,304074,4286747,,7.09
2004,8,CO,Final,127411,1480547,,8.61,123122,1732319,,7.11,53007,1053193,,5.03,85,1478,,5.75,,,,,303625,4267537,,7.11
2004,9,CO,Final,117842,1347737,,8.74,118334,1657903,,7.14,52248,1046531,,4.99,89,1495,,5.95,,,,,288513,4053667,,7.12
2004,10,CO,Final,105732,1194179,,8.85,118726,1595479,,7.44,52168,1003123,,5.2,84,1495,,5.62,,,,,276710,3794275,,7.29
2004,11,CO,Final,104645,1218155,,8.59,113816,1626058,,7,46846,971967,,4.82,92,1584,,5.81,,,,,265399,3817764,,6.95
2004,12,CO,Final,112920,1458313,,7.74,112400,1536493,,7.32,53310,967883,,5.51,106,2002,,5.29,,,,,278736,3964691,,7.03
2005,1,CO,Final,126774,1468070,,8.64,112111,1561017,,7.18,51416,957320,,5.37,96,1586,,6.05,,,,,290397,3987993,,7.28
2005,2,CO,Final,108795,1246049,,8.73,105139,1478972,,7.11,47354,905018,,5.23,87,1557,,5.59,,,,,261375,3631596,,7.2
2005,3,CO,Final,111433,1266241,,8.8,113278,1608456,,7.04,52888,959858,,5.51,90,1436,,6.27,,,,,277688,3835991,,7.24
2005,4,CO,Final,103601,1176413,,8.81,105223,1439471,,7.31,51895,955083,,5.43,85,1360,,6.25,,,,,260804,3572328,,7.3
2005,5,CO,Final,103728,1135007,,9.14,126075,1692270,,7.45,56893,1023949,,5.56,94,1564,,6.01,,,,,286790,3852790,,7.44
2005,6,CO,Final,121256,1330446,,9.11,134886,1679740,,8.03,60328,1062563,,5.68,70,1537,,4.55,,,,,316539,4074285,,7.77
2005,7,CO,Final,157274,1746369,,9.01,149159,1896766,,7.86,62917,1091513,,5.76,73,1619,,4.51,,,,,369422,4736267,,7.8
2005,8,CO,Final,147892,1649128,,8.97,140338,1871021,,7.5,64935,1131375,,5.74,72,1650,,4.36,,,,,353238,4653174,,7.59
2005,9,CO,Final,129828,1430167,,9.08,128912,1706811,,7.55,61063,1034300,,5.9,75,1600,,4.69,,,,,319878,4172879,,7.67
2005,10,CO,Final,112335,1233763,,9.11,124859,1715546,,7.28,59067,982418,,6.01,70,1663,,4.21,,,,,296331,3933390,,7.53
2005,11,CO,Final,119007,1219907,,9.76,130123,1518323,,8.57,57954,937033,,6.18,73,1753,,4.16,,,,,307158,3677017,,8.35
2005,12,CO,Final,147616,1534819,,9.62,142035,1677565,,8.47,64500,1011081,,6.38,87,2062,,4.22,,,,,354238,4225528,,8.38
2006,1,CO,Final,131382,1451692,,9.05,116379,1564699,,7.44,55143,932731,,5.91,158,2062,,7.66,,,,,303063,3951184,,7.67
2006,2,CO,Final,121452,1316069,,9.23,119114,1480500,,8.05,54785,911618,,6.01,140,1797,,7.79,,,,,295491,3709983,,7.96
2006,3,CO,Final,129015,1362706,,9.47,136301,1632581,,8.35,61766,986378,,6.26,144,1848,,7.79,,,,,327226,3983513,,8.21
2006,4,CO,Final,108248,1176966,,9.2,122292,1522490,,8.03,58993,994791,,5.93,142,1850,,7.68,,,,,289675,3696096,,7.84
2006,5,CO,Final,108048,1203713,,8.98,114618,1682156,,6.81,66671,1069569,,6.23,136,1747,,7.78,,,,,289473,3957185,,7.32
2006,6,CO,Final,134836,1539416,,8.76,149608,1912442,,7.82,65494,1127563,,5.81,132,1724,,7.66,,,,,350070,4581145,,7.64
2006,7,CO,Final,158082,1729092,,9.14,137269,1842432,,7.45,73616,1196608,,6.15,136,1725,,7.88,,,,,369102,4769857,,7.74
2006,8,CO,Final,160573,1727875,,9.29,136485,1864991,,7.32,64798,1171606,,5.53,143,1782,,8.02,,,,,361999,4766254,,7.6
2006,9,CO,Final,125238,1381386,,9.07,124708,1672356,,7.46,62888,1077684,,5.84,147,1878,,7.83,,,,,312981,4133304,,7.57
2006,10,CO,Final,109203,1222570,,8.93,126145,1720312,,7.33,64211,1074931,,5.97,157,2025,,7.75,,,,,299717,4019838,,7.46
2006,11,CO,Final,111751,1288023,,8.68,111686,1584042,,7.05,57220,1037684,,5.51,221,2816,,7.85,,,,,280878,3912565,,7.18
2006,12,CO,Final,131197,1552027,,8.45,117844,1673637,,7.04,55713,1023656,,5.44,265,3453,,7.67,,,,,305019,4252773,,7.17
2007,1,CO,Final,152765,1701520,1651875,8.98,130974,1710254,277127,7.66,59116,1004540,5720,5.88,309,4092,1,7.55,,,,,343164,4420407,1934723,7.76
2007,2,CO,Final,127711,1384600,1653657,9.22,112609,1519193,277396,7.41,57214,957435,5702,5.98,275,3652,1,7.53,,,,,297809,3864880,1936756,7.71
2007,3,CO,Final,124761,1323196,1656051,9.43,126210,1616276,277551,7.81,61056,1028038,5702,5.94,268,3680,1,7.28,,,,,312295,3971190,1939305,7.86
2007,4,CO,Final,113342,1198309,1657245,9.46,121101,1547127,278811,7.83,62354,1027464,5704,6.07,259,3523,1,7.35,,,,,297056,3776422,1941761,7.87
2007,5,CO,Final,119352,1241237,1658591,9.62,128661,1649720,278966,7.8,67182,1110220,5709,6.05,235,3386,1,6.94,,,,,315430,4004563,1943267,7.88
2007,6,CO,Final,136128,1400383,1659414,9.72,149770,1806763,279658,8.29,68228,1100591,5729,6.2,260,3392,1,7.67,,,,,354386,4311129,1944802,8.22
2007,7,CO,Final,165861,1824026,1661119,9.09,138056,1937585,279867,7.13,74091,1222929,5744,6.06,232,3601,1,6.44,,,,,378240,4988141,1946731,7.58
2007,8,CO,Final,161246,1797756,1665877,8.97,135953,1930450,279545,7.04,74157,1257678,5754,5.9,236,3649,1,6.47,,,,,371592,4989533,1951177,7.45
2007,9,CO,Final,140388,1530922,1663543,9.17,129662,1790325,278833,7.24,65501,1095243,5844,5.98,236,3449,1,6.84,,,,,335786,4419940,1948221,7.6
2007,10,CO,Final,122325,1309922,1667269,9.34,141930,1727211,278961,8.22,65854,1135646,5837,5.8,278,3777,1,7.36,,,,,330388,4176556,1952068,7.91
2007,11,CO,Final,123643,1321947,1668130,9.35,129474,1672228,277893,7.74,64662,1090736,5823,5.93,279,3830,1,7.28,,,,,318059,4088741,1951847,7.78
2007,12,CO,Final,144199,1600364,1669921,9.01,117887,1600630,277260,7.37,63291,1082392,5815,5.85,314,4268,1,7.36,,,,,325691,4287654,1952997,7.6
2008,1,CO,Final,155758,1739712,2165677,8.95,120859,1638410,358346,7.38,60406,1080764,12988,5.59,296,4281,1,6.91,,,,,337319,4463167,2537012,7.56
2008,2,CO,Final,136825,1479407,2164659,9.25,122984,1613504,357550,7.62,61780,1045367,12985,5.91,273,3859,1,7.07,,,,,321862,4142137,2535195,7.77
2008,3,CO,Final,130491,1392312,2166909,9.37,127510,1654106,358228,7.71,65417,1089094,13089,6.01,274,3962,1,6.92,,,,,323693,4139474,2538227,7.82
2008,4,CO,Final,126576,1249853,2167121,10.13,140434,1567980,359233,8.96,72610,1118546,13234,6.49,323,3823,1,8.45,,,,,339943,3940203,2539589,8.63
2008,5,CO,Final,130219,1251583,2168503,10.4,149815,1691409,359582,8.86,79200,1168164,13293,6.78,311,3798,1,8.19,,,,,359545,4114954,2541379,8.74
2008,6,CO,Final,147949,1404244,2169198,10.54,160128,1770673,359915,9.04,84350,1215624,13300,6.94,335,3767,1,8.89,,,,,392762,4394309,2542414,8.94
2008,7,CO,Final,201515,1840560,2194124,10.95,192199,1969603,367641,9.76,97227,1313790,13339,7.4,404,4127,1,9.79,,,,,491345,5128081,2575105,9.58
2008,8,CO,Final,191473,1726602,2174080,11.09,179034,1855196,359961,9.65,97452,1277460,13276,7.63,414,4253,1,9.73,,,,,468373,4863511,2547318,9.63
2008,9,CO,Final,156671,1415661,2174512,11.07,162484,1728134,360162,9.4,85347,1153051,13266,7.4,394,3965,1,9.94,,,,,404895,4300810,2547941,9.41
2008,10,CO,Final,133265,1291165,2176775,10.32,134916,1687596,360622,7.99,77756,1164006,13201,6.68,337,4174,1,8.07,,,,,346273,4146942,2550599,8.35
2008,11,CO,Final,129087,1294195,2178094,9.97,139767,1684282,358473,8.3,72456,1131762,13081,6.4,316,4035,1,7.83,,,,,341626,4114274,2549649,8.3
2008,12,CO,Final,154617,1635197,2181829,9.46,131753,1690023,359048,7.8,65246,1064853,13001,6.13,364,4540,1,8.02,,,,,351980,4394613,2553879,8.01
2009,1,CO,Final,147868,1604902,2107032,9.21,113891,1657825,347912,6.87,63111,1057479,14736,5.97,280,3999,1,7,,,,,325150,4324205,2469681,7.52
2009,2,CO,Final,128218,1357783,2107411,9.44,116032,1557050,348295,7.45,59981,1010800,14741,5.93,254,3413,1,7.44,,,,,304486,3929045,2470448,7.75
2009,3,CO,Final,124692,1330863,2109402,9.37,118354,1588566,349505,7.45,62943,1092359,14859,5.76,264,3677,1,7.18,,,,,306253,4015465,2473767,7.63
2009,4,CO,Final,121643,1275154,2109252,9.54,123001,1574089,349628,7.81,64703,1066495,15068,6.07,267,3580,1,7.46,,,,,309614,3919318,2473949,7.9
2009,5,CO,Final,122168,1262182,2109029,9.68,129898,1650515,349607,7.87,68472,1130926,15034,6.05,246,3336,1,7.37,,,,,320785,4046959,2473671,7.93
2009,6,CO,Final,131445,1323265,2111500,9.93,130354,1625250,349450,8.02,72052,1121129,15103,6.43,254,3251,1,7.81,,,,,334105,4072895,2476054,8.2
2009,7,CO,Final,173740,1673977,2111290,10.38,158066,1790235,349475,8.83,87109,1279188,15061,6.81,316,3509,1,9.01,,,,,419231,4746909,2475827,8.83
2009,8,CO,Final,176346,1694880,2113198,10.4,166372,1905433,349879,8.73,88603,1266628,15059,7,321,3512,1,9.14,,,,,431641,4870453,2478137,8.86
2009,9,CO,Final,159191,1492145,2112045,10.67,151178,1717598,349595,8.8,83389,1201980,15018,6.94,317,3482,1,9.1,,,,,394075,4415205,2476659,8.93
2009,10,CO,Final,141069,1342830,2114981,10.51,145703,1658875,349852,8.78,80089,1171954,14905,6.83,328,3867,1,8.48,,,,,367189,4177526,2479739,8.79
2009,11,CO,Final,142323,1369809,2115947,10.39,141924,1620456,348868,8.76,67962,1053985,14725,6.45,325,3658,1,8.88,,,,,352533,4047908,2479541,8.71
2009,12,CO,Final,171793,1684839,2118365,10.2,136343,1662573,349140,8.2,68611,1118226,14691,6.14,381,4381,1,8.7,,,,,377128,4470019,2482197,8.44
2010,1,CO,Final,176198,1711948,2121266,10.29,132256,1616227,348653,8.18,73952,1145462,14890,6.46,358,4155,1,8.62,,,,,382765,4477792,2484810,8.55
2010,2,CO,Final,151209,1431785,2123362,10.56,125412,1457518,348645,8.6,74177,1157217,14930,6.41,334,3855,1,8.66,,,,,351132,4050375,2486938,8.67
2010,3,CO,Final,155250,1469057,2125569,10.57,133247,1548230,349547,8.61,76204,1203209,14980,6.33,324,3919,1,8.27,,,,,365025,4224415,2490097,8.64
2010,4,CO,Final,142938,1277612,2124978,11.19,140689,1515795,350089,9.28,83787,1194397,15094,7.02,350,3625,1,9.66,,,,,367764,3991430,2490162,9.21
2010,5,CO,Final,143610,1250772,2125885,11.48,149932,1566221,349961,9.57,88173,1238348,15148,7.12,357,3593,1,9.94,,,,,382072,4058935,2490995,9.41
2010,6,CO,Final,182550,1535102,2129808,11.89,171708,1685020,350065,10.19,93185,1316004,15178,7.08,396,3621,1,10.94,,,,,447839,4539747,2495052,9.86
2010,7,CO,Final,215203,1838591,2129444,11.7,179223,1872422,350379,9.57,105038,1393566,15200,7.54,385,3810,1,10.1,,,,,499850,5108388,2495024,9.78
2010,8,CO,Final,207812,1776212,2133160,11.7,177117,1828809,351288,9.68,106251,1415209,15173,7.51,387,3969,1,9.75,,,,,491567,5024198,2499622,9.78
2010,9,CO,Final,178690,1532966,2130746,11.66,165017,1718313,351348,9.6,95477,1315595,15194,7.26,391,3885,1,10.06,,,,,439576,4570759,2497289,9.62
2010,10,CO,Final,141171,1340060,2130682,10.53,143901,1614241,351179,8.91,92416,1309375,15089,7.06,320,3630,1,8.82,,,,,377808,4267307,2496951,8.85
2010,11,CO,Final,143112,1377869,2133005,10.39,139962,1581891,349873,8.85,78310,1221567,14961,6.41,352,3958,1,8.89,,,,,361735,4185286,2497840,8.64
2010,12,CO,Final,160113,1560412,2134133,10.26,131573,1592534,349791,8.26,80532,1261894,14880,6.38,375,4315,1,8.69,,,,,372593,4419155,2498805,8.43
2011,1,CO,Final,175410,1691722,2135790,10.37,136903,1640735,346496,8.34,74222,1197885,16124,6.2,397,4451,1,8.92,,,,,386932,4534793,2498411,8.53
2011,2,CO,Final,155291,1483132,2137213,10.47,134516,1526886,346761,8.81,74806,1132163,16190,6.61,432,4374,1,9.88,,,,,365046,4146556,2500165,8.8
2011,3,CO,Final,149699,1414462,2138636,10.58,136667,1549177,347780,8.82,79531,1223556,16284,6.5,364,4179,1,8.71,,,,,366261,4191373,2502701,8.74
2011,4,CO,Final,141255,1272070,2138535,11.1,143236,1542210,348249,9.29,82524,1186116,16487,6.96,382,3933,1,9.71,,,,,367398,4004329,2503272,9.18
2011,5,CO,Final,139036,1246982,2139983,11.15,146951,1576976,348425,9.32,86878,1252292,16535,6.94,366,3950,1,9.27,,,,,373231,4080200,2504944,9.15
2011,6,CO,Final,173744,1454292,2141224,11.95,168878,1663589,348718,10.15,94599,1300910,16549,7.27,401,3853,1,10.41,,,,,437622,4422644,2506492,9.9
